ts,region_id,requests,trips,conversion_rate,avg_price,avg_proposed_price,avg_subsidy,avg_context,conversion_prob_mean,revenue,base_price,elasticity,supply,demand_supply_ratio,utilization,neigh_requests_mean,requests_forward
2025-12-01 11:35:00,0,3,3,1.0,1.2113333333333334,1.878,0.6666666666666666,-0.24116666666666664,0.8720659999999999,3.634,1.8777568795041049,-1.5707010400443089,16,0.18749999998828126,0.18749999998828126,1.4625999903135871,5.0
2025-12-01 11:40:00,0,3,3,1.0,1.3780000000000001,1.878,0.5,-0.2396,0.8007603333333333,4.134,1.8777568795041049,-1.5707010400443089,17,0.1764705882249135,0.1764705882249135,0.9999999991171529,3.0
2025-12-01 11:45:00,0,2,2,1.0,1.128,1.878,0.75,-0.1904,0.88085,2.256,1.8777568795041049,-1.5707010400443089,12,0.16666666665277777,0.16666666665277777,3.462599988547893,4.0
2025-12-01 11:50:00,0,1,1,1.0,1.878,1.878,0.0,-0.4051,0.523703,1.878,1.8777568795041049,-1.5707010400443089,13,0.07692307691715976,0.07692307691715976,2.5374000061550244,1.0
2025-12-01 11:55:00,0,5,3,0.6,1.5779999999999998,1.8779999999999997,0.3,-0.14574,0.662426,4.134,1.8777568795041049,-1.5707010400443089,23,0.21739130433837428,0.13043478260302457,1.387799973589303,4.0
2025-12-01 12:00:00,0,1,1,1.0,1.878,1.878,0.0,0.1941,0.666869,1.878,1.8777568795041049,-1.5707010400443089,10,0.09999999999,0.09999999999,0.9999999991171529,2.0
2025-12-01 12:05:00,0,3,2,0.6666666666666666,1.3780000000000001,1.878,0.5,-0.4376333333333333,0.7278713333333333,2.256,1.8777568795041049,-1.5707010400443089,17,0.1764705882249135,0.117647058816609,0.9251999823928686,2.0
2025-12-01 12:15:00,0,2,2,1.0,1.628,1.878,0.25,-0.013500000000000005,0.7390935000000001,3.256,1.8777568795041049,-1.5707010400443089,22,0.09090909090495868,0.09090909090495868,1.387799973589303,2.0
2025-12-01 12:20:00,0,2,2,1.0,0.878,1.878,1.0,-0.11825,0.9450015,1.756,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.13333333332444444,2.3877999727064556,2.0
2025-12-01 12:25:00,0,5,4,0.8,1.5779999999999998,1.8779999999999997,0.3,0.11696,0.7655955999999999,6.012,1.8777568795041049,-1.5707010400443089,13,0.3846153845857988,0.30769230766863903,1.9251999815100216,2.0
2025-12-01 12:35:00,0,2,2,1.0,1.628,1.878,0.25,0.6346499999999999,0.8275129999999999,3.256,1.8777568795041049,-1.5707010400443089,8,0.24999999996875,0.24999999996875,1.074800015841437,2.0
2025-12-01 12:40:00,0,1,1,1.0,1.378,1.878,0.5,-0.323,0.807169,1.378,1.8777568795041049,-1.5707010400443089,9,0.11111111109876542,0.11111111109876542,2.5374000061550244,2.0
2025-12-01 12:50:00,0,5,5,1.0,1.278,1.8779999999999997,0.6,-0.23158000000000004,0.7996898,6.39,1.8777568795041049,-1.5707010400443089,15,0.3333333333111111,0.3333333333111111,0.9999999991171529,3.0
2025-12-01 12:55:00,0,3,2,0.6666666666666666,1.5446666666666669,1.878,0.3333333333333333,0.4832,0.8410006666666666,2.756,1.8777568795041049,-1.5707010400443089,13,0.2307692307514793,0.15384615383431952,1.4625999903135871,2.0
2025-12-01 13:00:00,0,4,4,1.0,1.503,1.878,0.375,0.279175,0.79499575,6.012,1.8777568795041049,-1.5707010400443089,11,0.36363636360330576,0.36363636360330576,1.4625999903135871,1.0
2025-12-01 13:05:00,0,1,1,1.0,0.878,1.878,1.0,0.0942,0.957043,0.878,1.8777568795041049,-1.5707010400443089,14,0.07142857142346938,0.07142857142346938,0.5374000079207185,1.0
2025-12-01 13:10:00,0,4,3,0.75,1.128,1.878,0.75,-0.37595,0.8495159999999999,3.634,1.8777568795041049,-1.5707010400443089,11,0.36363636360330576,0.2727272727024793,1.5374000070378713,2.0
2025-12-01 13:15:00,0,2,2,1.0,1.378,1.878,0.5,0.16065000000000002,0.8652305,2.756,1.8777568795041049,-1.5707010400443089,16,0.1249999999921875,0.1249999999921875,1.5374000070378713,3.0
2025-12-01 13:25:00,0,2,2,1.0,1.378,1.878,0.5,-0.55245,0.706109,2.756,1.8777568795041049,-1.5707010400443089,11,0.18181818180165288,0.18181818180165288,2.0748000149585897,1.0
2025-12-01 13:30:00,0,2,2,1.0,1.378,1.878,0.5,-0.07014999999999999,0.7354970000000001,2.756,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.13333333332444444,2.999999997351458,3.0
2025-12-01 13:35:00,0,2,1,0.5,1.628,1.878,0.25,0.33959999999999996,0.810201,1.378,1.8777568795041049,-1.5707010400443089,13,0.15384615383431952,0.07692307691715976,3.149600030800027,1.0
2025-12-01 13:40:00,0,2,2,1.0,1.378,1.878,0.5,-0.56095,0.721429,2.756,1.8777568795041049,-1.5707010400443089,10,0.19999999998,0.19999999998,3.0748000140757425,2.0
2025-12-01 13:45:00,0,2,2,1.0,0.878,1.878,1.0,0.34,0.965641,1.756,1.8777568795041049,-1.5707010400443089,16,0.1249999999921875,0.1249999999921875,0.0,5.0
2025-12-01 13:55:00,0,2,1,0.5,1.628,1.878,0.25,0.17985,0.7667185000000001,1.378,1.8777568795041049,-1.5707010400443089,22,0.09090909090495868,0.04545454545247934,1.074800015841437,2.0
2025-12-01 14:00:00,0,3,3,1.0,1.3780000000000001,1.878,0.5,0.5886999999999999,0.854466,4.134,1.8777568795041049,-1.5707010400443089,14,0.21428571427040816,0.21428571427040816,2.999999997351458,2.0
2025-12-01 14:05:00,0,2,2,1.0,0.878,1.878,1.0,-0.0767,0.949405,1.756,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.13333333332444444,1.4625999903135871,3.0
2025-12-01 14:10:00,0,1,1,1.0,1.378,1.878,0.5,-0.2501,0.818256,1.378,1.8777568795041049,-1.5707010400443089,13,0.07692307691715976,0.07692307691715976,1.9251999815100216,1.0
2025-12-01 14:20:00,0,1,1,1.0,0.878,1.878,1.0,-0.4571,0.927731,0.878,1.8777568795041049,-1.5707010400443089,20,0.0499999999975,0.0499999999975,2.0748000149585897,1.0
2025-12-01 14:25:00,0,2,2,1.0,1.378,1.878,0.5,-0.22305,0.7011415000000001,2.756,1.8777568795041049,-1.5707010400443089,13,0.15384615383431952,0.15384615383431952,3.387799971823608,2.0
2025-12-01 14:30:00,0,3,2,0.6666666666666666,1.7113333333333332,1.878,0.16666666666666666,-0.05953333333333333,0.678816,3.256,1.8777568795041049,-1.5707010400443089,8,0.374999999953125,0.24999999996875,0.4625999911964343,2.0
2025-12-01 14:35:00,0,1,1,1.0,1.378,1.878,0.5,0.0872,0.86317,1.378,1.8777568795041049,-1.5707010400443089,17,0.0588235294083045,0.0588235294083045,0.5374000079207185,1.0
2025-12-01 14:40:00,0,3,2,0.6666666666666666,1.2113333333333334,1.878,0.6666666666666666,0.21149999999999994,0.8727536666666666,1.756,1.8777568795041049,-1.5707010400443089,14,0.21428571427040816,0.14285714284693876,0.9999999991171529,1.0
2025-12-01 14:55:00,0,1,1,1.0,0.878,1.878,1.0,-0.227,0.941717,0.878,1.8777568795041049,-1.5707010400443089,17,0.0588235294083045,0.0588235294083045,1.6122000237621557,2.0
2025-12-01 15:05:00,0,2,2,1.0,1.378,1.878,0.5,1.1349,0.9457335,2.756,1.8777568795041049,-1.5707010400443089,14,0.14285714284693876,0.14285714284693876,1.6122000237621557,3.0
2025-12-01 15:10:00,0,5,4,0.8,1.378,1.8779999999999997,0.5,0.29418,0.8258744,5.012,1.8777568795041049,-1.5707010400443089,7,0.7142857141836735,0.5714285713469388,1.9999999982343057,1.0
2025-12-01 15:15:00,0,2,1,0.5,1.628,1.878,0.25,-0.08174999999999999,0.686033,1.378,1.8777568795041049,-1.5707010400443089,19,0.10526315788919667,0.052631578944598335,0.9999999991171529,2.0
2025-12-01 15:20:00,0,2,2,1.0,1.878,1.878,0.0,0.18944999999999998,0.665135,3.756,1.8777568795041049,-1.5707010400443089,16,0.1249999999921875,0.1249999999921875,3.462599988547893,1.0
2025-12-01 15:25:00,0,3,3,1.0,1.2113333333333334,1.878,0.6666666666666666,-0.26,0.8250606666666668,3.634,1.8777568795041049,-1.5707010400443089,16,0.18749999998828126,0.18749999998828126,1.5374000070378713,2.0
2025-12-01 15:35:00,0,1,1,1.0,0.878,1.878,1.0,-0.9588,0.886016,0.878,1.8777568795041049,-1.5707010400443089,14,0.07142857142346938,0.07142857142346938,1.4625999903135871,2.0
2025-12-01 15:40:00,0,1,1,1.0,1.378,1.878,0.5,-0.0167,0.850435,1.378,1.8777568795041049,-1.5707010400443089,12,0.08333333332638888,0.08333333332638888,1.387799973589303,3.0
2025-12-01 15:45:00,0,2,1,0.5,1.878,1.878,0.0,0.49435,0.7252434999999999,1.878,1.8777568795041049,-1.5707010400443089,12,0.16666666665277777,0.08333333332638888,1.9251999815100216,1.0
2025-12-01 15:50:00,0,2,2,1.0,1.128,1.878,0.75,-0.08574999999999999,0.8244825,2.256,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.13333333332444444,0.0,3.0
2025-12-01 15:55:00,0,1,1,1.0,1.378,1.878,0.5,0.3602,0.892347,1.378,1.8777568795041049,-1.5707010400443089,11,0.09090909090082644,0.09090909090082644,1.387799973589303,1.0
2025-12-01 16:00:00,0,1,1,1.0,1.378,1.878,0.5,-0.1081,0.838436,1.378,1.8777568795041049,-1.5707010400443089,11,0.09090909090082644,0.09090909090082644,1.5374000070378713,2.0
2025-12-01 16:05:00,0,2,2,1.0,1.128,1.878,0.75,0.04350000000000001,0.881867,2.256,1.8777568795041049,-1.5707010400443089,10,0.19999999998,0.19999999998,0.9999999991171529,2.0
2025-12-01 16:10:00,0,3,2,0.6666666666666666,1.378,1.878,0.5,-0.11953333333333332,0.8038500000000001,2.756,1.8777568795041049,-1.5707010400443089,12,0.24999999997916666,0.16666666665277777,1.5374000070378713,1.0
2025-12-01 16:15:00,0,1,0,0.0,1.878,1.878,0.0,0.8425,0.792894,0.0,1.8777568795041049,-1.5707010400443089,10,0.09999999999,0.0,2.3129999559821712,3.0
2025-12-01 16:20:00,0,2,2,1.0,1.378,1.878,0.5,0.09725,0.8242860000000001,2.756,1.8777568795041049,-1.5707010400443089,17,0.117647058816609,0.117647058816609,1.9251999815100216,2.0
2025-12-01 16:25:00,0,1,0,0.0,1.378,1.878,0.5,-0.3919,0.796216,0.0,1.8777568795041049,-1.5707010400443089,14,0.07142857142346938,0.0,1.4625999903135871,1.0
2025-12-01 16:30:00,0,2,1,0.5,1.878,1.878,0.0,0.020350000000000007,0.6222645,1.878,1.8777568795041049,-1.5707010400443089,9,0.22222222219753085,0.11111111109876542,1.4625999903135871,1.0
2025-12-01 16:35:00,0,2,2,1.0,1.378,1.878,0.5,-0.38134999999999997,0.7027545,2.756,1.8777568795041049,-1.5707010400443089,17,0.117647058816609,0.117647058816609,1.5374000070378713,1.0
2025-12-01 16:45:00,0,3,3,1.0,1.3780000000000001,1.878,0.5,-0.05400000000000001,0.7656173333333333,4.134,1.8777568795041049,-1.5707010400443089,17,0.1764705882249135,0.1764705882249135,0.9999999991171529,1.0
2025-12-01 16:50:00,0,1,1,1.0,0.878,1.878,1.0,0.5781,0.973077,0.878,1.8777568795041049,-1.5707010400443089,17,0.0588235294083045,0.0588235294083045,1.074800015841437,2.0
2025-12-01 16:55:00,0,3,3,1.0,1.2113333333333334,1.878,0.6666666666666666,0.19193333333333332,0.8539226666666666,3.634,1.8777568795041049,-1.5707010400443089,13,0.2307692307514793,0.2307692307514793,1.074800015841437,4.0
2025-12-01 17:00:00,0,1,0,0.0,1.378,1.878,0.5,-0.8253,0.716958,0.0,1.8777568795041049,-1.5707010400443089,5,0.19999999996,0.0,1.074800015841437,2.0
2025-12-01 17:05:00,0,2,1,0.5,1.128,1.878,0.75,0.3055,0.92963,1.378,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.06666666666222222,0.0,2.0
2025-12-01 17:10:00,0,2,1,0.5,1.378,1.878,0.5,-0.12614999999999998,0.776467,0.878,1.8777568795041049,-1.5707010400443089,13,0.15384615383431952,0.07692307691715976,2.6870000396035922,2.0
2025-12-01 17:15:00,0,1,1,1.0,1.878,1.878,0.0,0.0294,0.629338,1.878,1.8777568795041049,-1.5707010400443089,8,0.124999999984375,0.124999999984375,1.5374000070378713,1.0
2025-12-01 17:25:00,0,3,3,1.0,1.878,1.878,0.0,0.11203333333333333,0.6409606666666666,5.6339999999999995,1.8777568795041049,-1.5707010400443089,10,0.29999999997,0.29999999997,0.4625999911964343,2.0
2025-12-01 17:30:00,0,2,2,1.0,1.628,1.878,0.25,-0.40705,0.6529130000000001,3.256,1.8777568795041049,-1.5707010400443089,21,0.0952380952335601,0.0952380952335601,1.5374000070378713,3.0
2025-12-01 17:35:00,0,1,1,1.0,1.878,1.878,0.0,-0.8077,0.423665,1.878,1.8777568795041049,-1.5707010400443089,15,0.06666666666222222,0.06666666666222222,1.8503999647857372,1.0
2025-12-01 17:40:00,0,1,1,1.0,0.878,1.878,1.0,0.0176,0.953783,0.878,1.8777568795041049,-1.5707010400443089,13,0.07692307691715976,0.07692307691715976,3.925199979744327,2.0
2025-12-01 17:45:00,0,1,0,0.0,0.878,1.878,1.0,0.932,0.980949,0.0,1.8777568795041049,-1.5707010400443089,11,0.09090909090082644,0.0,1.6122000237621557,1.0
2025-12-01 17:50:00,0,1,0,0.0,0.878,1.878,1.0,0.5985,0.973607,0.0,1.8777568795041049,-1.5707010400443089,12,0.08333333332638888,0.0,1.4625999903135871,1.0
2025-12-01 17:55:00,0,2,1,0.5,1.628,1.878,0.25,-0.3058,0.6854905,1.378,1.8777568795041049,-1.5707010400443089,19,0.10526315788919667,0.052631578944598335,1.9999999982343057,2.0
2025-12-01 18:00:00,0,4,4,1.0,1.003,1.878,0.875,0.052925,0.92082175,4.012,1.8777568795041049,-1.5707010400443089,18,0.22222222220987653,0.22222222220987653,0.4625999911964343,2.0
2025-12-01 18:05:00,0,2,2,1.0,1.128,1.878,0.75,-0.3589,0.8269005,2.256,1.8777568795041049,-1.5707010400443089,12,0.16666666665277777,0.16666666665277777,1.4625999903135871,2.0
2025-12-01 18:10:00,0,2,2,1.0,1.128,1.878,0.75,-0.4439,0.866977,2.256,1.8777568795041049,-1.5707010400443089,8,0.24999999996875,0.24999999996875,2.6122000228793087,3.0
2025-12-01 18:15:00,0,2,2,1.0,0.878,1.878,1.0,-0.1118,0.947631,1.756,1.8777568795041049,-1.5707010400443089,11,0.18181818180165288,0.18181818180165288,0.0,2.0
2025-12-01 18:20:00,0,1,1,1.0,0.878,1.878,1.0,-0.0305,0.951612,0.878,1.8777568795041049,-1.5707010400443089,16,0.06249999999609375,0.06249999999609375,1.8503999647857372,2.0
2025-12-01 18:30:00,0,2,1,0.5,1.378,1.878,0.5,-0.37175,0.7892330000000001,1.378,1.8777568795041049,-1.5707010400443089,21,0.0952380952335601,0.04761904761678005,1.5374000070378713,1.0
2025-12-01 18:35:00,0,3,2,0.6666666666666666,1.3780000000000001,1.878,0.5,0.29686666666666667,0.847207,2.256,1.8777568795041049,-1.5707010400443089,18,0.1666666666574074,0.11111111110493826,0.9999999991171529,1.0
2025-12-01 18:40:00,0,1,1,1.0,1.378,1.878,0.5,-0.2361,0.820334,1.378,1.8777568795041049,-1.5707010400443089,7,0.1428571428367347,0.1428571428367347,1.4625999903135871,4.0
2025-12-01 18:45:00,0,2,1,0.5,1.628,1.878,0.25,-0.08799999999999997,0.7369625,1.878,1.8777568795041049,-1.5707010400443089,8,0.24999999996875,0.124999999984375,0.0,1.0
2025-12-01 18:50:00,0,1,1,1.0,0.878,1.878,1.0,-0.3764,0.932959,0.878,1.8777568795041049,-1.5707010400443089,17,0.0588235294083045,0.0588235294083045,0.9999999991171529,3.0
2025-12-01 18:55:00,0,1,0,0.0,1.878,1.878,0.0,-0.1121,0.595774,0.0,1.8777568795041049,-1.5707010400443089,17,0.0588235294083045,0.0,0.9999999991171529,1.0
2025-12-01 19:00:00,0,2,2,1.0,1.128,1.878,0.75,0.048999999999999995,0.9091955,2.256,1.8777568795041049,-1.5707010400443089,9,0.22222222219753085,0.22222222219753085,0.0,1.0
2025-12-01 19:05:00,0,2,2,1.0,1.128,1.878,0.75,-0.18130000000000002,0.866089,2.256,1.8777568795041049,-1.5707010400443089,9,0.22222222219753085,0.22222222219753085,0.9999999991171529,2.0
2025-12-01 19:15:00,0,2,1,0.5,1.378,1.878,0.5,-0.22565,0.7766329999999999,0.878,1.8777568795041049,-1.5707010400443089,14,0.14285714284693876,0.07142857142346938,0.9251999823928686,1.0
2025-12-01 19:20:00,0,3,3,1.0,1.3780000000000001,1.878,0.5,0.00946666666666666,0.760481,4.134,1.8777568795041049,-1.5707010400443089,18,0.1666666666574074,0.1666666666574074,1.9251999815100216,1.0
2025-12-01 19:30:00,0,2,1,0.5,1.378,1.878,0.5,0.23914999999999997,0.7918160000000001,0.878,1.8777568795041049,-1.5707010400443089,12,0.16666666665277777,0.08333333332638888,1.4625999903135871,1.0
2025-12-01 19:35:00,0,2,2,1.0,1.378,1.878,0.5,-0.149,0.74963,2.756,1.8777568795041049,-1.5707010400443089,10,0.19999999998,0.19999999998,0.4625999911964343,2.0
2025-12-01 19:45:00,0,1,1,1.0,1.378,1.878,0.5,-0.4616,0.784677,1.378,1.8777568795041049,-1.5707010400443089,13,0.07692307691715976,0.07692307691715976,1.074800015841437,4.0
2025-12-01 19:50:00,0,1,1,1.0,0.878,1.878,1.0,0.169,0.960016,0.878,1.8777568795041049,-1.5707010400443089,16,0.06249999999609375,0.06249999999609375,2.149600031682874,1.0
2025-12-01 19:55:00,0,4,4,1.0,1.0030000000000001,1.878,0.875,-0.07207500000000001,0.9232515,4.0120000000000005,1.8777568795041049,-1.5707010400443089,7,0.5714285713469388,0.5714285713469388,0.4625999911964343,1.0
2025-12-01 20:00:00,0,1,1,1.0,1.378,1.878,0.5,0.2455,0.880825,1.378,1.8777568795041049,-1.5707010400443089,23,0.04347826086767486,0.04347826086767486,0.0,2.0
2025-12-01 20:10:00,0,3,3,1.0,1.7113333333333332,1.878,0.16666666666666666,-0.12080000000000003,0.6448243333333333,5.1339999999999995,1.8777568795041049,-1.5707010400443089,12,0.24999999997916666,0.24999999997916666,1.4625999903135871,2.0
2025-12-01 20:15:00,0,1,1,1.0,1.878,1.878,0.0,0.0116,0.625192,1.878,1.8777568795041049,-1.5707010400443089,14,0.07142857142346938,0.07142857142346938,0.9251999823928686,2.0
2025-12-01 20:30:00,0,1,1,1.0,1.378,1.878,0.5,0.8965,0.934083,1.378,1.8777568795041049,-1.5707010400443089,15,0.06666666666222222,0.06666666666222222,1.9999999982343057,3.0
2025-12-01 20:40:00,0,2,1,0.5,1.628,1.878,0.25,-0.021799999999999986,0.7030185,1.378,1.8777568795041049,-1.5707010400443089,15,0.13333333332444444,0.06666666666222222,1.4625999903135871,3.0
2025-12-01 20:55:00,0,1,1,1.0,1.378,1.878,0.5,1.1633,0.948728,1.378,1.8777568795041049,-1.5707010400443089,16,0.06249999999609375,0.06249999999609375,1.9999999982343057,2.0
2025-12-01 21:05:00,0,1,1,1.0,1.378,1.878,0.5,0.0123,0.854085,1.378,1.8777568795041049,-1.5707010400443089,14,0.07142857142346938,0.07142857142346938,1.5374000070378713,1.0
2025-12-01 21:10:00,0,1,1,1.0,1.378,1.878,0.5,-0.4102,0.793237,1.378,1.8777568795041049,-1.5707010400443089,10,0.09999999999,0.09999999999,0.4625999911964343,1.0
2025-12-01 21:15:00,0,2,2,1.0,1.378,1.878,0.5,0.03105,0.780249,2.756,1.8777568795041049,-1.5707010400443089,12,0.16666666665277777,0.16666666665277777,1.4625999903135871,1.0
2025-12-01 21:35:00,0,4,4,1.0,1.253,1.878,0.625,-0.126025,0.81413225,5.012,1.8777568795041049,-1.5707010400443089,10,0.39999999996,0.39999999996,1.4625999903135871,4.0
2025-12-01 21:40:00,0,1,0,0.0,1.378,1.878,0.5,1.3186,0.95578,0.0,1.8777568795041049,-1.5707010400443089,18,0.05555555555246913,0.0,2.5374000061550244,1.0
2025-12-01 21:45:00,0,1,1,1.0,0.878,1.878,1.0,0.7993,0.978305,0.878,1.8777568795041049,-1.5707010400443089,16,0.06249999999609375,0.06249999999609375,0.0,3.0
2025-12-01 21:50:00,0,2,2,1.0,1.128,1.878,0.75,0.20005,0.9265505,2.256,1.8777568795041049,-1.5707010400443089,17,0.117647058816609,0.117647058816609,1.074800015841437,1.0
2025-12-01 21:55:00,0,2,2,1.0,1.128,1.878,0.75,0.029100000000000015,0.917674,2.256,1.8777568795041049,-1.5707010400443089,13,0.15384615383431952,0.15384615383431952,0.4625999911964343,1.0
2025-12-01 22:00:00,0,2,2,1.0,1.128,1.878,0.75,0.10965000000000003,0.889084,2.256,1.8777568795041049,-1.5707010400443089,14,0.14285714284693876,0.14285714284693876,0.9251999823928686,1.0
2025-12-01 22:05:00,0,3,3,1.0,1.378,1.878,0.5,0.13973333333333338,0.850984,4.1339999999999995,1.8777568795041049,-1.5707010400443089,11,0.2727272727024793,0.2727272727024793,1.5374000070378713,1.0
2025-12-01 22:10:00,0,3,2,0.6666666666666666,1.2113333333333334,1.878,0.6666666666666666,-0.026033333333333315,0.883776,2.256,1.8777568795041049,-1.5707010400443089,17,0.1764705882249135,0.117647058816609,2.3877999727064556,2.0
2025-12-01 00:00:00,1,3,2,0.6666666666666666,0.6880000000000001,1.188,0.5,-0.3332333333333333,0.7827099999999999,0.8759999999999999,1.188354695775299,-1.512188824181622,12,0.24999999997916666,0.16666666665277777,3.2818083163796423,5.0
2025-12-01 00:05:00,1,2,2,1.0,0.688,1.188,0.5,0.1116,0.8264045,1.376,1.188354695775299,-1.512188824181622,15,0.13333333332444444,0.13333333332444444,2.471716366097365,1.0
2025-12-01 00:10:00,1,3,2,0.6666666666666666,0.5213333333333333,1.188,0.6666666666666666,-0.41806666666666664,0.9011513333333333,0.8759999999999999,1.188354695775299,-1.512188824181622,14,0.21428571427040816,0.14285714284693876,4.822678946637564,3.0
2025-12-01 00:15:00,1,6,6,1.0,0.43799999999999994,1.188,0.75,0.11058333333333335,0.9518321666666667,2.6279999999999997,1.188354695775299,-1.512188824181622,9,0.6666666665925925,0.6666666665925925,3.6616244148068877,6.0
2025-12-01 00:20:00,1,5,4,0.8,0.788,1.188,0.4,-0.29862,0.7678646,2.752,1.188354695775299,-1.512188824181622,14,0.35714285711734695,0.2857142856938775,6.617644146381508,7.0
2025-12-01 00:25:00,1,3,3,1.0,0.6880000000000001,1.188,0.5,0.3496666666666666,0.866886,2.064,1.188354695775299,-1.512188824181622,11,0.2727272727024793,0.2727272727024793,5.394942845940976,3.0
2025-12-01 00:30:00,1,1,1,1.0,0.688,1.188,0.5,0.5419,0.950293,0.688,1.188354695775299,-1.512188824181622,16,0.06249999999609375,0.06249999999609375,6.143388027613398,4.0
2025-12-01 00:35:00,1,4,4,1.0,0.688,1.188,0.5,-0.09632500000000002,0.80692425,2.752,1.188354695775299,-1.512188824181622,13,0.30769230766863903,0.30769230766863903,2.2641418151869654,4.0
2025-12-01 00:40:00,1,6,5,0.8333333333333334,0.438,1.188,0.75,-0.06606666666666666,0.8966596666666667,1.44,1.188354695775299,-1.512188824181622,13,0.4615384615029586,0.3846153845857988,5.05910701442681,2.0
